1;2;3;4;5;6;7
Du kannst nicht kämpfen und keine schweren Sachen tragen oder ziehen und du kannst nur wenige Gegenstände in deinem Inventar bei dir führen;…. Stell dir vor du bist ein Maulwurf und du hast die Neigung dich trotz Karte zu verlaufen.;Du benötigst für einen Wegpunkt zum nächsten 10 anstatt 5 Minuten. Du kannst maximal 5 Minuten kämpfen und musst dann eine 5 minütige Pause machen;NPCs verkaufen dir alles 25% teurer. Du kannst nicht mit dem anderen Geschlecht kommunizieren ohne rot anzulaufen und bist sehr sehr schüchtern.;Dir fällt es schwer Gespräche zu führen und anderen mitzuteilen was du willst, da du eine fremdartige Sprache sprichst.;Wird an dir Magie angewendet, so bekommst du dadurch mehr Schaden. Heilung über Magie dauert länger.;Du bist sehr ungeschickt und kannst häufig gegnerischen Attacken nicht ausweichen, bist tollpatschig und du bist sehr ungeduldig
Deine Angriffe sind sehr schwach und du kannst keine schweren Sachen tragen oder ziehen;Du nimmst nur Gegner in deinem Sichtfeld wahr, auch wenn die Gegner sehr laut hinter dir sind. Du hast die Neigung dich trotz Karte zu verlaufen.;Du benötigst für einen Wegpunkt zum nächsten 7,5 anstatt 5 Minuten. Du kannst maximal 15 Minuten kämpfen und musst dann eine 5 minütige Pause machen;NPCs verkaufen dir alles 10% teurer. Du bist schüchtern.;Dir fällt es schwer Gespräche zu führen und anderen mitzuteilen was du willst. Du spricht die Sprache nur gebrochen und manchmal kaufst du Dinge, die du gar nicht haben wolltest.;Du kannst keine Magie anwenden;Du bist ungeschickt im Kampf, kannst häufig nicht ausweichen und tollpatschig im Leben.
Dein Schaden bei einem Angriff ist mäßig und schwere Dinge tragen oder ziehen ist möglich, aber verlangsamt dich x3;Gegner können sich mit Leichtigkeit an dich heranschleichen.;Du kannst maximal 30 Minuten kämpfen und musst dann eine 5 minütige Pause machen;Du wirkst auf Andere wie ein durchschnittlicher Askobarer;Du beherrscht die Sprache und kannst normal mit anderen kommunizieren;Du erhältst 1 Magiepunkt.;Du kannst dir aussuchen ob du entweder manchmal ungeschickt im Kampf oder tollpatschig im Leben bist.
Dein Schaden bei einem Angriff ist mäßig und schwere Dinge tragen oder ziehen ist möglich, aber verlangsamt dich x2;Gegner sind in der Lage sich an dich heranzuschleichen.;Du kannst ohne Pause kämpfen;Du kannst mit Glück bei NPCs bis zu 10% des Verkaufspreises einsparen. (Würfeln);Du beherrscht die Sprache und kannst normal mit anderen kommunizieren. Du weißt manchmal mehr als Andere über ein Thema, aber bist in keinem Thema richtig gut.;Du erhältst 2 Magiepunkte.;Du bist normal Geschickt. Natürlich passen Dir zwischendurch auch kleine Missgeschicke, aber keine allzu schlimmen Sachen.
Dein Schaden bei einem Angriff ist stark und schwere Dinge tragen oder ziehen ist möglich, aber verlangsamt dich x2;Gegner sind in der Lage sich an dich heranzuschleichen. Du kannst Spuren lesen ODER Fährten verfolgen;Du kannst schwimmen und ohne Pause kämpfen;Du kannst mit Glück bei NPCs bis zu 25% des Verkaufspreises einsparen. (Würfeln);Du hast 1 Wissenspunkte;Du erhältst 3 Magiepunkte.;Du bist sehr geschickt und auch in hitzigen Auseinandersetzungen triffst du meistens genau dein Ziel.
Du kannst ohne Probleme eine schwere Rüstung tragen, ohne dass dich diese verlangsamt. Du hast starke Angriffe und kannst einen Wolf mit einem Schlag töten;Du bemerkst Gegner auch wenn sich diese versuchen an dich heranzuschleichen. Du kannst Spuren lesen ODER Fährten verfolgen;Du kannst schwimmen und ohne Pause kämpfen;Du kannst mit Glück bei NPCs bis zu 25% des Verkaufspreises einsparen. (@rpghelper würfeln 5+D20);Du hast 2 Wissenspunkte;Du erhältst 5 Magiepunkte.;Du bist sehr geschickt und auch in hitzigen Auseinandersetzungen triffst du meistens genau dein Ziel.
Du kannst ohne Probleme eine schwere Rüstung tragen, ohne dass dich diese verlangsamt und kannst mehr als ein Durchschnitts-Askobarer in deinem Inventar mitführen. Du hast starke Angriffe und kannst einen Wolf mit einem Schlag töten;Du bemerkst Gegner auch wenn sich diese versuchen an dich heranzuschleichen. Du kannst Spuren lesen ODER Fährten verfolgen;Du kannst schwimmen und ohne Pause kämpfen und benötigst für einen Wegpunkt nur 3 Minuten.;Du kannst mit Glück bei NPCs bis zu 50% des Verkaufspreises einsparen (@rpghelper würfeln 10+D40) und manchmal geben sie dir einen Vertrauensvorschuss (später bezahlen);Du hast 4 Wissenspunkte;Du erhältst 7 Magiepunkte.;Bei nicht-Boss-Gegnern hast du immer den Erstschlag
Du kannst deutlich mehr in deinem Inventar mit dir herum führen und du kannst 2 Askobarer gleichzeitig tragen ohne dass diese dich verlangsamen. Du hast starke Angriffe und kannst zwei Wölfe gleichzeitig mit einem Schlag töten.;Du bemerkst Gegner auch wenn sich diese versuchen an dich heranzuschleichen. Du kannst Spuren lesen ODER Fährten verfolgen;Du kannst dich entweder dauerhaft 3x schneller bewegen oder 20x schneller für maximal 3 Wegpunkte (Gilt auch im Kampf);Du kannst mit Glück bei NPCs bis zu 50% des Verkaufspreises einsparen (@rpghelper würfeln 10+D40) und manchmal geben sie dir einen Vertrauensvorschuss (später bezahlen) und du kannst schwächere Gegner bekehren (max. 1 + 20 Minuten);Du hast 6 Wissenspunkte;Du erhältst 9 Magiepunkte.;Bei nicht-Boss-Gegnern hast du immer den Erstschlag und du kannst mühelos den meisten Angriffen von Gegnern ausweichen
Du kannst deutlich mehr in deinem Inventar mit dir herum führen und du kannst 2 Askobarer gleichzeitig tragen ohne dass diese dich verlangsamen. Du hast starke Angriffe und kannst zwei Wölfe gleichzeitig mit einem Schlag töten. Deine Muskeln sind so stark, dass dir mäßig starke Gegner keinen physichen Schaden machen können.;Du nimmst selbst unsichtbare, versteckte und nicht direkt sichtbare Kreaturen in unmittelbarer Nähe wahr;Du kannst dich entweder dauerhaft 3x schneller bewegen oder 20x schneller für maximal 3 Wegpunkte (Gilt auch im Kampf);Du kannst mit Glück bei NPCs bis zu 50% des Verkaufspreises einsparen (@rpghelper würfeln 20+D30) und manchmal geben sie dir einen Vertrauensvorschuss (später bezahlen) und du kannst der Stärke eines Werwolfs bekehren (max. 2 + 30 Minuten);Du hast 8 Wissenspunkte;Du erhältst 11 Magiepunkte.;Bei nicht-Boss-Gegnern hast du immer den Erstschlag und du kannst mühelos den meisten Angriffen von Gegnern ausweichen
Du kannst einen Angriff ausführen, der einem Boss-Gegner mit einem Schlag 50% seiner Energie abzieht oder 4 schwache Gegner gleichzeitig töten. Dieser Angriff muss danach 30 Minuten aufladen. Du kannst deutlich mehr in deinem Inventar mit dir herum führen und du kannst 2 Askobarer gleichzeitig tragen ohne dass diese dich verlangsamen. Du hast starke Angriffe und kannst zwei Wölfe gleichzeitig mit einem Schlag töten. Deine Muskeln sind so stark, dass dir mäßig starke Gegner keinen physichen Schaden machen können.;Du nimmst selbst unsichtbare, versteckte und nicht direkt sichtbare Kreaturen im Umkreis von 300 Metern wahr;Du kannst dich entweder dauerhaft 3x schneller bewegen oder 20x schneller für maximal 3 Wegpunkte (Gilt auch im Kampf);Du kannst mit Glück bei NPCs bis zu 70% des Verkaufspreises einsparen (@rpghelper würfeln 35+D35) und manchmal geben sie dir einen Vertrauensvorschuss (später bezahlen) und du alle nicht-Boss-Monster bekehren (max. 3 + 45 Minuten);Du hast 12 Wissenspunkte;Du erhältst 14 Magiepunkte.;Bei nicht-Boss-Gegnern hast du immer den Erstschlag und du kannst mühelos den meisten Angriffen von Gegnern ausweichen
;;;;;;
;;;;Wissenspunkte lassen sich auf folgende Teilgebiete aufteilen. Dabei ist erweitertes Wissen über ein Teilgebiet ein Punkt und Profiwissen zwei Punkte: Askobar (Kulturen, Wesen), Skalandis allgemein, Monster (Schwächen, Angriffe, Profi: Du kannst mit Glück Angriffe vorhersehen), Schmieden, Alchemie/Kräuterkunde, Kampftaktiken etc.;Magiepunkte beschreibt deine magischen Ausrichtungen Möchtest du eine Fähigkeit profihaft Meistern können, kostet das 4 Magiepunkte. Als Amateur 2 Magiepunkte und als Anfänger einen. Ausrichtungen sind z.B. Illusion, Heilung, Schutz, die einzelnen Elementare, etc. Teleportieren oder Portale eröffnen ist nicht möglich;
